configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,106.17816346260916
1,1,1,0,1,0,1,93.58902661175856
10,1,0,1,1,1,0,88.39030418468502
11,1,0,1,1,1,1,74.38340889965839
12,0,0,1,1,1,1,83.57322509429325
13,1,0,1,0,1,1,113.18290594044264
14,0,1,1,1,0,0,91.3757093027938
15,0,0,1,0,0,1,109.3715443022098
16,1,1,1,1,0,1,95.97510632243248
17,0,1,0,1,0,1,95.37434178417743
18,0,1,0,0,1,0,133.57642090317518
19,0,1,0,0,0,1,95.17622111581068
2,1,0,1,1,0,0,92.98431839926748
20,1,0,0,0,0,1,82.37574543379081
21,0,0,0,0,0,1,98.39200726303879
22,1,1,0,1,0,0,109.96324586271021
23,0,1,1,0,1,0,92.77522994135795
24,1,1,1,1,1,0,87.98082202839508
25,0,1,1,0,0,1,102.58845440809324
26,1,1,1,0,0,0,90.57830350722601
27,0,0,1,0,1,0,77.7858090992455
28,1,0,0,0,1,0,93.3904598096467
29,1,1,0,0,1,1,79.97870622931738
3,1,0,1,0,0,0,86.7871122700447
4,1,1,1,1,1,1,84.57608666969631
5,1,0,0,1,1,1,74.38463835227219
6,1,0,0,1,0,1,103.58445723505943
7,0,0,0,1,1,1,79.37457260966312
8,0,0,1,1,0,1,86.57342460779219
9,0,1,1,1,1,1,94.7834470567194
