configurationID,format,j,jp2,jbig2,ccitt,size,time
0,tiff,1,1,1,1,112,3.146
1,tiff,1,1,0,1,112,3.175
10,png,1,0,1,1,112,3.173
11,png,1,0,0,1,112,3.156
12,png,0,1,0,0,112,3.178
13,png,0,0,0,0,112,3.154
14,png,0,0,0,1,112,3.163
15,png,0,1,1,0,112,3.17
2,tiff,1,0,1,1,112,3.177
3,tiff,1,0,0,1,112,3.18
4,tiff,0,1,0,0,112,3.17
5,tiff,0,0,0,0,112,3.149
6,tiff,0,0,0,1,112,3.167
7,tiff,0,1,1,0,112,3.147
8,png,1,1,1,1,112,3.191
9,png,1,1,0,1,112,3.173
