configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.07006385152097261
1,1,1,0,1,0,1,0.013858287905403359
10,1,0,1,1,1,0,0.013872503975589943
11,1,0,1,1,1,1,0.013776228821728478
12,0,0,1,1,1,1,0.0674288666484923
13,1,0,1,0,1,1,0.013702495380173513
14,0,1,1,1,0,0,0.07003157680956651
15,0,0,1,0,0,1,0.06891107228117341
16,1,1,1,1,0,1,0.013846956263149184
17,0,1,0,1,0,1,0.06826826967678656
18,0,1,0,0,1,0,0.07113153224325026
19,0,1,0,0,0,1,0.06783535353724186
2,1,0,1,1,0,0,0.014044925540494248
20,1,0,0,0,0,1,0.013840263469472106
21,0,0,0,0,0,1,0.06751916217016972
22,1,1,0,1,0,0,0.013728804578124757
23,0,1,1,0,1,0,0.06982180325906025
24,1,1,1,1,1,0,0.013766582357186394
25,0,1,1,0,0,1,0.06916662097880094
26,1,1,1,0,0,0,0.013949035421741376
27,0,0,1,0,1,0,0.06922754288609433
28,1,0,0,0,1,0,0.013886205243409071
29,1,1,0,0,1,1,0.013931468337935295
3,1,0,1,0,0,0,0.013949823095437814
4,1,1,1,1,1,1,0.013804093453926938
5,1,0,0,1,1,1,0.01376345225220097
6,1,0,0,1,0,1,0.013715689066118456
7,0,0,0,1,1,1,0.06813753852363287
8,0,0,1,1,0,1,0.06483927913876725
9,0,1,1,1,1,1,0.06841029113230171
