configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2934030002073028
1,1,1,0,1,0,1,0.05880486634130652
10,1,0,1,1,1,0,0.05975606424484265
11,1,0,1,1,1,1,0.05946224045151172
12,0,0,1,1,1,1,0.2828158576136078
13,1,0,1,0,1,1,0.05953986980029504
14,0,1,1,1,0,0,0.2911270725811673
15,0,0,1,0,0,1,0.2829209469551183
16,1,1,1,1,0,1,0.05925429938559229
17,0,1,0,1,0,1,0.2795271908049802
18,0,1,0,0,1,0,0.2949871840173545
19,0,1,0,0,0,1,0.2790707006468909
2,1,0,1,1,0,0,0.05890708406765027
20,1,0,0,0,0,1,0.059733421398388865
21,0,0,0,0,0,1,0.2774919414824201
22,1,1,0,1,0,0,0.060059486104867325
23,0,1,1,0,1,0,0.2947018245805007
24,1,1,1,1,1,0,0.05877598584234185
25,0,1,1,0,0,1,0.2827762907221941
26,1,1,1,0,0,0,0.05906999872670138
27,0,0,1,0,1,0,0.2878064834224131
28,1,0,0,0,1,0,0.05933526554607443
29,1,1,0,0,1,1,0.05909772233652235
3,1,0,1,0,0,0,0.05998222226839214
4,1,1,1,1,1,1,0.05948770249850515
5,1,0,0,1,1,1,0.05835744523464256
6,1,0,0,1,0,1,0.059388996324244436
7,0,0,0,1,1,1,0.28434666639187456
8,0,0,1,1,0,1,0.28290011420122624
9,0,1,1,1,1,1,0.27933170094704063
