configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.346121157944669
1,1,1,0,1,0,1,10.374035536816985
10,1,0,1,1,1,0,10.346176495724881
11,1,0,1,1,1,1,10.362903585530832
12,0,0,1,1,1,1,10.370359033551487
13,1,0,1,0,1,1,10.386165537922807
14,0,1,1,1,0,0,10.358688725071758
15,0,0,1,0,0,1,10.397730375615312
16,1,1,1,1,0,1,10.332983022497837
17,0,1,0,1,0,1,10.185763942591274
18,0,1,0,0,1,0,10.329585360246405
19,0,1,0,0,0,1,10.191720700398946
2,1,0,1,1,0,0,10.375957425218447
20,1,0,0,0,0,1,10.325988284583516
21,0,0,0,0,0,1,10.284056536202304
22,1,1,0,1,0,0,10.34987629378281
23,0,1,1,0,1,0,10.342513441023003
24,1,1,1,1,1,0,10.35070802308748
25,0,1,1,0,0,1,10.318760070986892
26,1,1,1,0,0,0,10.327999356625028
27,0,0,1,0,1,0,10.31156688717959
28,1,0,0,0,1,0,10.344066515939675
29,1,1,0,0,1,1,10.369048811576956
3,1,0,1,0,0,0,10.36604178678817
4,1,1,1,1,1,1,10.347636974105557
5,1,0,0,1,1,1,10.257125480509947
6,1,0,0,1,0,1,10.368470609743007
7,0,0,0,1,1,1,10.352826159616905
8,0,0,1,1,0,1,10.39611973095957
9,0,1,1,1,1,1,10.372155832795237
