configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,129351.71507439016
1,1,1,0,1,0,1,127773.15664861232
10,1,0,1,1,1,0,127750.79397118455
11,1,0,1,1,1,1,127811.53422409453
12,0,0,1,1,1,1,126917.72685274498
13,1,0,1,0,1,1,128823.6468686192
14,0,1,1,1,0,0,128462.8774399918
15,0,0,1,0,0,1,126733.23541078676
16,1,1,1,1,0,1,127822.80691214613
17,0,1,0,1,0,1,124975.78594147385
18,0,1,0,0,1,0,126665.65334143995
19,0,1,0,0,0,1,129305.21720690385
2,1,0,1,1,0,0,128813.02660375438
20,1,0,0,0,0,1,128863.48846349619
21,0,0,0,0,0,1,128816.34524841588
22,1,1,0,1,0,0,125726.85840012573
23,0,1,1,0,1,0,129053.40617107574
24,1,1,1,1,1,0,128692.17860415314
25,0,1,1,0,0,1,125711.05314434774
26,1,1,1,0,0,0,128901.52696748846
27,0,0,1,0,1,0,128043.10443067555
28,1,0,0,0,1,0,128197.56783574304
29,1,1,0,0,1,1,127939.08052741605
3,1,0,1,0,0,0,127053.17937876075
4,1,1,1,1,1,1,127961.34543677047
5,1,0,0,1,1,1,125945.37748978268
6,1,0,0,1,0,1,129137.2341387192
7,0,0,0,1,1,1,129087.05760251773
8,0,0,1,1,0,1,127699.24274349054
9,0,1,1,1,1,1,125517.44566977365
