configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.10074861020734946
1,1,1,0,1,0,1,0.015566452986264715
10,1,0,1,1,1,0,0.01569784956664327
11,1,0,1,1,1,1,0.0155913461840803
12,0,0,1,1,1,1,0.09665725995557917
13,1,0,1,0,1,1,0.01566591884443469
14,0,1,1,1,0,0,0.10092638888271104
15,0,0,1,0,0,1,0.09994035802230927
16,1,1,1,1,0,1,0.015599106040037222
17,0,1,0,1,0,1,0.10109066753566882
18,0,1,0,0,1,0,0.10125555699535776
19,0,1,0,0,0,1,0.10088886092534363
2,1,0,1,1,0,0,0.01571795496588832
20,1,0,0,0,0,1,0.015666181218416685
21,0,0,0,0,0,1,0.09895943571170213
22,1,1,0,1,0,0,0.015673184160816624
23,0,1,1,0,1,0,0.10040643730450913
24,1,1,1,1,1,0,0.015616221396279637
25,0,1,1,0,0,1,0.10049190089484797
26,1,1,1,0,0,0,0.01566522761666151
27,0,0,1,0,1,0,0.09985782196556826
28,1,0,0,0,1,0,0.015601959001223856
29,1,1,0,0,1,1,0.015509267376834225
3,1,0,1,0,0,0,0.015625463165716558
4,1,1,1,1,1,1,0.015707063261218984
5,1,0,0,1,1,1,0.015621660062486506
6,1,0,0,1,0,1,0.01552882870408828
7,0,0,0,1,1,1,0.10130417708521676
8,0,0,1,1,0,1,0.100271359881344
9,0,1,1,1,1,1,0.10054069432743536
