configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.55100565540465
1,1,1,0,1,0,1,13.619470474664483
10,1,0,1,1,1,0,13.617703662623663
11,1,0,1,1,1,1,13.61735942170598
12,0,0,1,1,1,1,13.581383719935324
13,1,0,1,0,1,1,13.60347869517541
14,0,1,1,1,0,0,13.606030556704047
15,0,0,1,0,0,1,13.671680387167768
16,1,1,1,1,0,1,13.600499060452664
17,0,1,0,1,0,1,13.655450060641634
18,0,1,0,0,1,0,13.589437482655368
19,0,1,0,0,0,1,13.652852409240724
2,1,0,1,1,0,0,13.601408150725527
20,1,0,0,0,0,1,13.590086338472533
21,0,0,0,0,0,1,13.635004176090732
22,1,1,0,1,0,0,13.686980307843823
23,0,1,1,0,1,0,13.570416620008821
24,1,1,1,1,1,0,13.706016077878996
25,0,1,1,0,0,1,13.531247767978394
26,1,1,1,0,0,0,13.593543098972814
27,0,0,1,0,1,0,13.561879540037838
28,1,0,0,0,1,0,13.566776799541993
29,1,1,0,0,1,1,13.662197874455064
3,1,0,1,0,0,0,13.647408177510432
4,1,1,1,1,1,1,13.649666486928284
5,1,0,0,1,1,1,13.606105804268514
6,1,0,0,1,0,1,13.682453564253926
7,0,0,0,1,1,1,13.582990262053338
8,0,0,1,1,0,1,13.510141991398122
9,0,1,1,1,1,1,13.581728824815295
