configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,14777004,9.771
1,50%,xz,-3,1,14777004,9.821
10,100%,xz,-9,1,13374160,27.248
11,50%,lzma,-6,16,13497551,24.01
12,75%,xz,-3,32,14777004,9.8
13,50%,lzma,-3,16,14775082,9.731
14,50%,lzma,-6,32,13497551,23.992
15,50%,xz,-6,32,13503600,23.969
16,75%,lzma,-3,16,14775082,9.71
17,75%,lzma,-6,32,13497551,23.903
18,100%,lzma,-6,1,13497551,23.929
19,75%,lzma,-3,1,14775082,9.619
2,75%,xz,-9,16,13374160,27.163
20,75%,lzma,-6,1,13497551,23.94
21,75%,lzma,-6,16,13497551,23.886
22,100%,xz,-9,32,13374160,27.19
23,100%,xz,-9,16,13374160,27.01
24,50%,lzma,-9,32,13365111,26.984
25,50%,lzma,-3,32,14775082,9.723
26,100%,xz,-3,1,14777004,9.782
27,100%,lzma,-9,16,13365111,27.178
28,100%,lzma,-3,1,14775082,9.694
29,50%,lzma,-6,1,13497551,23.85
3,100%,xz,-6,32,13503600,23.926
4,50%,lzma,-3,1,14775082,9.691
5,75%,xz,-3,1,14777004,9.756
6,100%,lzma,-6,16,13497551,24.168
7,75%,xz,-6,32,13503600,23.955
8,50%,xz,-3,32,14777004,9.77
9,75%,xz,-9,32,13374160,27.047
