configurationID,format,j,jp2,jbig2,ccitt,size,time
0,tiff,1,1,1,1,112,3.158
1,tiff,1,1,0,1,112,3.179
10,png,1,0,1,1,112,3.188
11,png,1,0,0,1,112,3.151
12,png,0,1,0,0,112,3.147
13,png,0,0,0,0,112,3.162
14,png,0,0,0,1,112,3.149
15,png,0,1,1,0,112,3.144
2,tiff,1,0,1,1,112,3.18
3,tiff,1,0,0,1,112,3.166
4,tiff,0,1,0,0,112,3.172
5,tiff,0,0,0,0,112,3.143
6,tiff,0,0,0,1,112,3.184
7,tiff,0,1,1,0,112,3.152
8,png,1,1,1,1,112,3.177
9,png,1,1,0,1,112,3.172
