configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,1186476394.927543
1,1,1,0,1,0,1,12623673.937902687
10,1,0,1,1,1,0,12703304.181907767
11,1,0,1,1,1,1,12538098.405300692
12,0,0,1,1,1,1,1187888629.6440742
13,1,0,1,0,1,1,12680499.262242025
14,0,1,1,1,0,0,1187115903.4558046
15,0,0,1,0,0,1,1388646242.2448099
16,1,1,1,1,0,1,12646937.481966985
17,0,1,0,1,0,1,1188329416.7976305
18,0,1,0,0,1,0,1220521059.9688375
19,0,1,0,0,0,1,1389321662.5867846
2,1,0,1,1,0,0,12515396.764936116
20,1,0,0,0,0,1,12495234.408187166
21,0,0,0,0,0,1,1201821109.9132824
22,1,1,0,1,0,0,12263886.39979688
23,0,1,1,0,1,0,1186929475.6416194
24,1,1,1,1,1,0,12599114.615640292
25,0,1,1,0,0,1,1190670099.6066976
26,1,1,1,0,0,0,12513144.321398254
27,0,0,1,0,1,0,1187759318.2955165
28,1,0,0,0,1,0,12479934.997629575
29,1,1,0,0,1,1,12510800.458310755
3,1,0,1,0,0,0,12615264.447576858
4,1,1,1,1,1,1,12546573.953679813
5,1,0,0,1,1,1,12715800.663695876
6,1,0,0,1,0,1,12735965.888184588
7,0,0,0,1,1,1,1187739285.668176
8,0,0,1,1,0,1,1187365053.7353337
9,0,1,1,1,1,1,1390273891.3250427
