configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2901310820756436
1,1,1,0,1,0,1,0.05954379827779116
10,1,0,1,1,1,0,0.05937845677303881
11,1,0,1,1,1,1,0.059027173263142475
12,0,0,1,1,1,1,0.2819101631130471
13,1,0,1,0,1,1,0.05890219131800465
14,0,1,1,1,0,0,0.28949678228369097
15,0,0,1,0,0,1,0.2789067810649128
16,1,1,1,1,0,1,0.05916680402309085
17,0,1,0,1,0,1,0.2831331972725773
18,0,1,0,0,1,0,0.2909167995740676
19,0,1,0,0,0,1,0.2811682822064317
2,1,0,1,1,0,0,0.05942320716436976
20,1,0,0,0,0,1,0.058914922586964916
21,0,0,0,0,0,1,0.2815637504938939
22,1,1,0,1,0,0,0.059211423868547226
23,0,1,1,0,1,0,0.29241313830063925
24,1,1,1,1,1,0,0.059357715792939865
25,0,1,1,0,0,1,0.2789917274213598
26,1,1,1,0,0,0,0.05935182352837494
27,0,0,1,0,1,0,0.29169911189870645
28,1,0,0,0,1,0,0.059268905055152026
29,1,1,0,0,1,1,0.05900106085747201
3,1,0,1,0,0,0,0.060042868750837065
4,1,1,1,1,1,1,0.05948167849817621
5,1,0,0,1,1,1,0.05882930739375367
6,1,0,0,1,0,1,0.058777461087019076
7,0,0,0,1,1,1,0.2769715399140078
8,0,0,1,1,0,1,0.2784234447329719
9,0,1,1,1,1,1,0.2811200689733453
