configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.690305065992018
1,1,1,0,1,0,1,13.589016920657008
10,1,0,1,1,1,0,13.50363412818876
11,1,0,1,1,1,1,13.68195824330564
12,0,0,1,1,1,1,13.642545341082576
13,1,0,1,0,1,1,13.452740446090223
14,0,1,1,1,0,0,13.68827235723875
15,0,0,1,0,0,1,13.686580222166103
16,1,1,1,1,0,1,13.635622371779327
17,0,1,0,1,0,1,13.690546613517276
18,0,1,0,0,1,0,13.646763317118607
19,0,1,0,0,0,1,13.67275590385103
2,1,0,1,1,0,0,13.337512904194824
20,1,0,0,0,0,1,13.677471632892845
21,0,0,0,0,0,1,13.687441737345784
22,1,1,0,1,0,0,13.68666910140534
23,0,1,1,0,1,0,13.674516263196633
24,1,1,1,1,1,0,13.612820267578142
25,0,1,1,0,0,1,13.553706245237755
26,1,1,1,0,0,0,12.321958192226587
27,0,0,1,0,1,0,13.690072113075187
28,1,0,0,0,1,0,13.652984550913276
29,1,1,0,0,1,1,13.672698278527601
3,1,0,1,0,0,0,13.277119580156764
4,1,1,1,1,1,1,13.632952721941578
5,1,0,0,1,1,1,13.659994007608216
6,1,0,0,1,0,1,13.695901785537838
7,0,0,0,1,1,1,13.68315433128472
8,0,0,1,1,0,1,13.699847540861333
9,0,1,1,1,1,1,13.651971782505731
