configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,85275.8169551178
1,1,1,0,1,0,1,85277.80224776937
10,1,0,1,1,1,0,99204.98120115207
11,1,0,1,1,1,1,85726.39273026474
12,0,0,1,1,1,1,86418.4952172116
13,1,0,1,0,1,1,86849.60609795402
14,0,1,1,1,0,0,84801.91163861293
15,0,0,1,0,0,1,83903.99939320628
16,1,1,1,1,0,1,85090.9869414266
17,0,1,0,1,0,1,86175.10091104316
18,0,1,0,0,1,0,85153.79371220981
19,0,1,0,0,0,1,85654.46219062143
2,1,0,1,1,0,0,84268.12668499385
20,1,0,0,0,0,1,86370.7627367509
21,0,0,0,0,0,1,85825.49839510609
22,1,1,0,1,0,0,84215.57570441275
23,0,1,1,0,1,0,84798.32329971304
24,1,1,1,1,1,0,85181.00879187262
25,0,1,1,0,0,1,86069.27474930603
26,1,1,1,0,0,0,85615.96189747231
27,0,0,1,0,1,0,85496.95489770589
28,1,0,0,0,1,0,85439.22511407419
29,1,1,0,0,1,1,85586.81271542735
3,1,0,1,0,0,0,85134.2273051518
4,1,1,1,1,1,1,85529.56141125143
5,1,0,0,1,1,1,86375.11954316545
6,1,0,0,1,0,1,85840.19611394565
7,0,0,0,1,1,1,86368.42784846314
8,0,0,1,1,0,1,85198.7384111611
9,0,1,1,1,1,1,84902.96270586419
