configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.257938100670936
1,1,1,0,1,0,1,10.3456145820134
10,1,0,1,1,1,0,10.344535924914746
11,1,0,1,1,1,1,10.367063796332443
12,0,0,1,1,1,1,10.338589600980374
13,1,0,1,0,1,1,10.35949427018282
14,0,1,1,1,0,0,10.32706077730604
15,0,0,1,0,0,1,10.341236115021012
16,1,1,1,1,0,1,10.374289214895093
17,0,1,0,1,0,1,10.37427501838872
18,0,1,0,0,1,0,10.363612658226744
19,0,1,0,0,0,1,10.294733490695412
2,1,0,1,1,0,0,10.355133453550843
20,1,0,0,0,0,1,10.374929103651457
21,0,0,0,0,0,1,10.36986564020448
22,1,1,0,1,0,0,10.351607809007598
23,0,1,1,0,1,0,10.384665565890602
24,1,1,1,1,1,0,10.337908047818926
25,0,1,1,0,0,1,10.386615813613878
26,1,1,1,0,0,0,10.346415110930732
27,0,0,1,0,1,0,9.451732742183529
28,1,0,0,0,1,0,10.389998145690537
29,1,1,0,0,1,1,10.378134208368486
3,1,0,1,0,0,0,10.344629244661975
4,1,1,1,1,1,1,10.365017870343506
5,1,0,0,1,1,1,10.372452568192514
6,1,0,0,1,0,1,10.384327147395926
7,0,0,0,1,1,1,10.348799642858786
8,0,0,1,1,0,1,9.499223573985187
9,0,1,1,1,1,1,10.301253703748571
