configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.177838226079386
1,1,1,0,1,0,1,10.235962219164527
10,1,0,1,1,1,0,10.235097617507401
11,1,0,1,1,1,1,10.227938955821001
12,0,0,1,1,1,1,10.226065544229787
13,1,0,1,0,1,1,10.229843245301943
14,0,1,1,1,0,0,10.223952980694577
15,0,0,1,0,0,1,10.245838577178867
16,1,1,1,1,0,1,10.199524247143806
17,0,1,0,1,0,1,10.229228412986528
18,0,1,0,0,1,0,10.124956944134754
19,0,1,0,0,0,1,10.214272561563014
2,1,0,1,1,0,0,10.193825288919696
20,1,0,0,0,0,1,9.492564349903137
21,0,0,0,0,0,1,10.20249490394785
22,1,1,0,1,0,0,10.242752491447757
23,0,1,1,0,1,0,10.24270857530032
24,1,1,1,1,1,0,10.234690789360355
25,0,1,1,0,0,1,10.279678496488877
26,1,1,1,0,0,0,10.216455206370382
27,0,0,1,0,1,0,10.228700882754083
28,1,0,0,0,1,0,9.485068231226617
29,1,1,0,0,1,1,10.230114013926956
3,1,0,1,0,0,0,10.225694920339807
4,1,1,1,1,1,1,10.211132295771456
5,1,0,0,1,1,1,10.229593691305231
6,1,0,0,1,0,1,10.244740885797166
7,0,0,0,1,1,1,10.279532463451927
8,0,0,1,1,0,1,10.263788742812373
9,0,1,1,1,1,1,10.224983197037476
