configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2793559831927737
1,1,1,0,1,0,1,0.06027955410153256
10,1,0,1,1,1,0,0.060806164200709084
11,1,0,1,1,1,1,0.060384379911973235
12,0,0,1,1,1,1,0.2839680745927433
13,1,0,1,0,1,1,0.05990018391926374
14,0,1,1,1,0,0,0.2947375915899339
15,0,0,1,0,0,1,0.29413987537838115
16,1,1,1,1,0,1,0.060355485757321435
17,0,1,0,1,0,1,0.2852915628314209
18,0,1,0,0,1,0,0.28564474172589505
19,0,1,0,0,0,1,0.2870248751364932
2,1,0,1,1,0,0,0.060317202069970974
20,1,0,0,0,0,1,0.060085169056248236
21,0,0,0,0,0,1,0.2718737706719692
22,1,1,0,1,0,0,0.060249622284469076
23,0,1,1,0,1,0,0.2828038166318029
24,1,1,1,1,1,0,0.05992695183494388
25,0,1,1,0,0,1,0.2835049148521367
26,1,1,1,0,0,0,0.06033768018755549
27,0,0,1,0,1,0,0.29549307941353337
28,1,0,0,0,1,0,0.059824960814055264
29,1,1,0,0,1,1,0.060969321159647774
3,1,0,1,0,0,0,0.061078089301054926
4,1,1,1,1,1,1,0.06061098265894359
5,1,0,0,1,1,1,0.05964732706477184
6,1,0,0,1,0,1,0.06112206005388826
7,0,0,0,1,1,1,0.2914821821412614
8,0,0,1,1,0,1,0.2913475875711292
9,0,1,1,1,1,1,0.2834995939447593
