configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,23358.209826798877
1,1,1,0,1,0,1,27093.00214847507
10,1,0,1,1,1,0,31156.91870536771
11,1,0,1,1,1,1,26613.43978709248
12,0,0,1,1,1,1,26189.59696829225
13,1,0,1,0,1,1,26766.88187239692
14,0,1,1,1,0,0,23879.39948086185
15,0,0,1,0,0,1,26652.167887335963
16,1,1,1,1,0,1,26640.381490262946
17,0,1,0,1,0,1,24070.343170882585
18,0,1,0,0,1,0,23773.97605485132
19,0,1,0,0,0,1,24164.10325804604
2,1,0,1,1,0,0,27374.460723123753
20,1,0,0,0,0,1,26664.604603910633
21,0,0,0,0,0,1,22842.41928631145
22,1,1,0,1,0,0,26871.67966808101
23,0,1,1,0,1,0,23431.056459473646
24,1,1,1,1,1,0,26676.981766282963
25,0,1,1,0,0,1,23971.157902811337
26,1,1,1,0,0,0,27160.77549446192
27,0,0,1,0,1,0,23496.68226846369
28,1,0,0,0,1,0,24841.449448892447
29,1,1,0,0,1,1,26855.442523981914
3,1,0,1,0,0,0,26665.528937432002
4,1,1,1,1,1,1,26740.82789603166
5,1,0,0,1,1,1,26772.829861343514
6,1,0,0,1,0,1,27058.107285395385
7,0,0,0,1,1,1,23963.46051540611
8,0,0,1,1,0,1,23841.48274949516
9,0,1,1,1,1,1,23863.21604562647
