configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.07079428061833982
1,1,1,0,1,0,1,0.014032552825541231
10,1,0,1,1,1,0,0.013909935438531244
11,1,0,1,1,1,1,0.01401243447795551
12,0,0,1,1,1,1,0.06790363872009025
13,1,0,1,0,1,1,0.013961443814933295
14,0,1,1,1,0,0,0.0703350221532213
15,0,0,1,0,0,1,0.06884879852980283
16,1,1,1,1,0,1,0.013984714906700463
17,0,1,0,1,0,1,0.06722418064175144
18,0,1,0,0,1,0,0.06997421116083559
19,0,1,0,0,0,1,0.06908660209456524
2,1,0,1,1,0,0,0.014011845882423815
20,1,0,0,0,0,1,0.01395330355238648
21,0,0,0,0,0,1,0.06759377830639142
22,1,1,0,1,0,0,0.013807269526989735
23,0,1,1,0,1,0,0.07008400613657059
24,1,1,1,1,1,0,0.014013904909761041
25,0,1,1,0,0,1,0.06650830698642593
26,1,1,1,0,0,0,0.01404302896557126
27,0,0,1,0,1,0,0.07157216085741852
28,1,0,0,0,1,0,0.014001844306078695
29,1,1,0,0,1,1,0.014052528740351006
3,1,0,1,0,0,0,0.014180460502155948
4,1,1,1,1,1,1,0.014022709827620012
5,1,0,0,1,1,1,0.01400369170109868
6,1,0,0,1,0,1,0.014021148721058271
7,0,0,0,1,1,1,0.06855429351628645
8,0,0,1,1,0,1,0.06789266422097291
9,0,1,1,1,1,1,0.06821301776813042
