configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,1207422305.0310006
1,1,1,0,1,0,1,13565332.07932184
10,1,0,1,1,1,0,13342812.32160956
11,1,0,1,1,1,1,13741714.528901486
12,0,0,1,1,1,1,1192081768.5124307
13,1,0,1,0,1,1,13595306.842325166
14,0,1,1,1,0,0,1399024119.1198528
15,0,0,1,0,0,1,1400512422.2860909
16,1,1,1,1,0,1,13506538.530767733
17,0,1,0,1,0,1,1400051264.2770927
18,0,1,0,0,1,0,1389639989.3031073
19,0,1,0,0,0,1,1184246139.4019947
2,1,0,1,1,0,0,13221667.23586473
20,1,0,0,0,0,1,13591161.924545253
21,0,0,0,0,0,1,1237672763.8016262
22,1,1,0,1,0,0,13502182.161110928
23,0,1,1,0,1,0,1393710507.8190506
24,1,1,1,1,1,0,13592041.176918028
25,0,1,1,0,0,1,1400711850.1665258
26,1,1,1,0,0,0,13589622.711547913
27,0,0,1,0,1,0,1190463945.7041776
28,1,0,0,0,1,0,13494257.195730368
29,1,1,0,0,1,1,13667690.815578304
3,1,0,1,0,0,0,13074532.96148
4,1,1,1,1,1,1,13445605.102227755
5,1,0,0,1,1,1,13522885.395734005
6,1,0,0,1,0,1,13633883.091392323
7,0,0,0,1,1,1,1189756826.6729774
8,0,0,1,1,0,1,1189539909.2780735
9,0,1,1,1,1,1,1395402044.2137606
