configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,85967.35149118539
1,1,1,0,1,0,1,102053.91671706429
10,1,0,1,1,1,0,86895.7023036659
11,1,0,1,1,1,1,86495.82242476853
12,0,0,1,1,1,1,86281.16529616226
13,1,0,1,0,1,1,86065.03762763445
14,0,1,1,1,0,0,86659.49819297613
15,0,0,1,0,0,1,86808.48684907849
16,1,1,1,1,0,1,85816.32132033557
17,0,1,0,1,0,1,86915.04436839187
18,0,1,0,0,1,0,87394.58901645779
19,0,1,0,0,0,1,86858.5603888484
2,1,0,1,1,0,0,87064.78490644888
20,1,0,0,0,0,1,86872.70846083712
21,0,0,0,0,0,1,85441.54653300419
22,1,1,0,1,0,0,87390.95356813767
23,0,1,1,0,1,0,82927.871327788
24,1,1,1,1,1,0,87016.60859903348
25,0,1,1,0,0,1,85015.16713089199
26,1,1,1,0,0,0,86647.27385148173
27,0,0,1,0,1,0,87152.87337358575
28,1,0,0,0,1,0,86609.24127533147
29,1,1,0,0,1,1,87243.81942972206
3,1,0,1,0,0,0,86715.91899623202
4,1,1,1,1,1,1,86091.89707369338
5,1,0,0,1,1,1,86881.98455134056
6,1,0,0,1,0,1,86562.2045523756
7,0,0,0,1,1,1,84630.02756315366
8,0,0,1,1,0,1,86220.03767470768
9,0,1,1,1,1,1,86869.2596793204
