configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.373154441582491
1,1,1,0,1,0,1,13.586176776027093
10,1,0,1,1,1,0,13.568864326236694
11,1,0,1,1,1,1,13.56855098281734
12,0,0,1,1,1,1,13.547339836602301
13,1,0,1,0,1,1,13.543538554752647
14,0,1,1,1,0,0,13.498498246934426
15,0,0,1,0,0,1,13.559718224733126
16,1,1,1,1,0,1,13.580156347245126
17,0,1,0,1,0,1,13.5978662286105
18,0,1,0,0,1,0,13.539776609053595
19,0,1,0,0,0,1,13.584456945900369
2,1,0,1,1,0,0,13.564395399411321
20,1,0,0,0,0,1,13.573629185455866
21,0,0,0,0,0,1,13.599670562260282
22,1,1,0,1,0,0,13.602789858404824
23,0,1,1,0,1,0,13.587997089310047
24,1,1,1,1,1,0,13.584846256151538
25,0,1,1,0,0,1,13.565179455395315
26,1,1,1,0,0,0,13.596275859035355
27,0,0,1,0,1,0,13.457340375465913
28,1,0,0,0,1,0,13.549554498798985
29,1,1,0,0,1,1,13.576346191000226
3,1,0,1,0,0,0,13.557092776794269
4,1,1,1,1,1,1,13.590574244661337
5,1,0,0,1,1,1,13.582749029928125
6,1,0,0,1,0,1,13.55405943484966
7,0,0,0,1,1,1,13.544522496608298
8,0,0,1,1,0,1,13.513586320242515
9,0,1,1,1,1,1,13.570106018900134
