configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,79.57801008114947
1,1,1,0,1,0,1,118.3723506810258
10,1,0,1,1,1,0,100.5845073304401
11,1,0,1,1,1,1,92.18360534859268
12,0,0,1,1,1,1,97.3716580704341
13,1,0,1,0,1,1,79.58269716181616
14,0,1,1,1,0,0,83.57619860184401
15,0,0,1,0,0,1,98.39027272439932
16,1,1,1,1,0,1,89.9767514650448
17,0,1,0,1,0,1,92.98305653445524
18,0,1,0,0,1,0,97.98349276016808
19,0,1,0,0,0,1,110.3746174362022
2,1,0,1,1,0,0,82.37922840707407
20,1,0,0,0,0,1,88.97849766980153
21,0,0,0,0,0,1,85.78046432274294
22,1,1,0,1,0,0,84.54363511355307
23,0,1,1,0,1,0,96.58011191429823
24,1,1,1,1,1,0,87.77618089755451
25,0,1,1,0,0,1,83.58544018530577
26,1,1,1,0,0,0,97.78760450192591
27,0,0,1,0,1,0,92.37803512678305
28,1,0,0,0,1,0,83.18893991397394
29,1,1,0,0,1,1,90.76868193644158
3,1,0,1,0,0,0,104.544480942493
4,1,1,1,1,1,1,96.97142093192006
5,1,0,0,1,1,1,84.18849703940863
6,1,0,0,1,0,1,85.77871269145344
7,0,0,0,1,1,1,90.78552188811138
8,0,0,1,1,0,1,89.37223456701705
9,0,1,1,1,1,1,78.1798340590633
