configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.014132317925385798
1,1,1,0,1,0,1,0.013946463086380943
10,1,0,1,1,1,0,0.01384234520522598
11,1,0,1,1,1,1,0.014086984945367994
12,0,0,1,1,1,1,0.013926435515218974
13,1,0,1,0,1,1,0.0139340896088065
14,0,1,1,1,0,0,0.014044269025611
15,0,0,1,0,0,1,0.01392342129834763
16,1,1,1,1,0,1,0.013865478941096769
17,0,1,0,1,0,1,0.013922913719529958
18,0,1,0,0,1,0,0.014000177186150452
19,0,1,0,0,0,1,0.01397053812039433
2,1,0,1,1,0,0,0.01397904136979774
20,1,0,0,0,0,1,0.01394530336576637
21,0,0,0,0,0,1,0.013897235109568586
22,1,1,0,1,0,0,0.01392647559263874
23,0,1,1,0,1,0,0.014054422122480979
24,1,1,1,1,1,0,0.01398980010804122
25,0,1,1,0,0,1,0.013912378175616124
26,1,1,1,0,0,0,0.013932285551609946
27,0,0,1,0,1,0,0.014153479039328438
28,1,0,0,0,1,0,0.014213329259924084
29,1,1,0,0,1,1,0.013765761127732758
3,1,0,1,0,0,0,0.013923625993831854
4,1,1,1,1,1,1,0.013818501471118148
5,1,0,0,1,1,1,0.013938662833565344
6,1,0,0,1,0,1,0.013898578972800488
7,0,0,0,1,1,1,0.013884637040189426
8,0,0,1,1,0,1,0.013847824956244856
9,0,1,1,1,1,1,0.013964684798965024
