configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.015602332489289418
1,1,1,0,1,0,1,0.015728695365017895
10,1,0,1,1,1,0,0.01568675587560821
11,1,0,1,1,1,1,0.015709408476909558
12,0,0,1,1,1,1,0.015790455800283026
13,1,0,1,0,1,1,0.015715338091359478
14,0,1,1,1,0,0,0.015553440879707937
15,0,0,1,0,0,1,0.01570109983086734
16,1,1,1,1,0,1,0.01572578850028469
17,0,1,0,1,0,1,0.01562027315603119
18,0,1,0,0,1,0,0.015626168851265873
19,0,1,0,0,0,1,0.015555952665738696
2,1,0,1,1,0,0,0.015608304586220778
20,1,0,0,0,0,1,0.015721344751075308
21,0,0,0,0,0,1,0.015705673255842014
22,1,1,0,1,0,0,0.015604670550268209
23,0,1,1,0,1,0,0.015586192988303115
24,1,1,1,1,1,0,0.01570543414629713
25,0,1,1,0,0,1,0.01577736916304434
26,1,1,1,0,0,0,0.01560985017646391
27,0,0,1,0,1,0,0.015677774882781294
28,1,0,0,0,1,0,0.01570331452783425
29,1,1,0,0,1,1,0.015716831346832983
3,1,0,1,0,0,0,0.01577271445647091
4,1,1,1,1,1,1,0.015595733459456891
5,1,0,0,1,1,1,0.01569850814547713
6,1,0,0,1,0,1,0.015677992228475213
7,0,0,0,1,1,1,0.015661203731940708
8,0,0,1,1,0,1,0.015688296072847774
9,0,1,1,1,1,1,0.01568436126913695
