configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.06021940247144863
1,1,1,0,1,0,1,0.059452497525197136
10,1,0,1,1,1,0,0.060061707167885024
11,1,0,1,1,1,1,0.059539389348735774
12,0,0,1,1,1,1,0.0593255557444157
13,1,0,1,0,1,1,0.060173376010507686
14,0,1,1,1,0,0,0.0598091405327231
15,0,0,1,0,0,1,0.05936462459522807
16,1,1,1,1,0,1,0.0593683386349318
17,0,1,0,1,0,1,0.05986995114664274
18,0,1,0,0,1,0,0.05920738202364573
19,0,1,0,0,0,1,0.05985170159124927
2,1,0,1,1,0,0,0.059522464926102914
20,1,0,0,0,0,1,0.05984020410268057
21,0,0,0,0,0,1,0.05964752723225038
22,1,1,0,1,0,0,0.059206847032074975
23,0,1,1,0,1,0,0.05980550956987689
24,1,1,1,1,1,0,0.06023109055629644
25,0,1,1,0,0,1,0.05950083920221965
26,1,1,1,0,0,0,0.05987560958659991
27,0,0,1,0,1,0,0.060181521572918326
28,1,0,0,0,1,0,0.05970915490327505
29,1,1,0,0,1,1,0.05931582650679362
3,1,0,1,0,0,0,0.05946089911777053
4,1,1,1,1,1,1,0.059237032368950025
5,1,0,0,1,1,1,0.05908644600793669
6,1,0,0,1,0,1,0.05932177278005441
7,0,0,0,1,1,1,0.05955961705794297
8,0,0,1,1,0,1,0.05909428165747505
9,0,1,1,1,1,1,0.059610770044903824
