configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.660269923689375
1,1,1,0,1,0,1,13.574200525285336
10,1,0,1,1,1,0,13.652804795759986
11,1,0,1,1,1,1,13.562912550634232
12,0,0,1,1,1,1,13.600341898314964
13,1,0,1,0,1,1,13.552264290295193
14,0,1,1,1,0,0,13.544952285848431
15,0,0,1,0,0,1,13.57956363939435
16,1,1,1,1,0,1,13.574642087359752
17,0,1,0,1,0,1,13.608098255477186
18,0,1,0,0,1,0,13.541852378713292
19,0,1,0,0,0,1,13.577242550044074
2,1,0,1,1,0,0,13.593020814345405
20,1,0,0,0,0,1,13.578298753546374
21,0,0,0,0,0,1,13.571079004667482
22,1,1,0,1,0,0,13.612687547180858
23,0,1,1,0,1,0,13.608613359871976
24,1,1,1,1,1,0,13.577938405798035
25,0,1,1,0,0,1,13.639163715989525
26,1,1,1,0,0,0,13.542631629866994
27,0,0,1,0,1,0,13.596554614365456
28,1,0,0,0,1,0,13.556009060165431
29,1,1,0,0,1,1,13.593050042746615
3,1,0,1,0,0,0,13.573043339731365
4,1,1,1,1,1,1,13.619951849758776
5,1,0,0,1,1,1,13.543959178391914
6,1,0,0,1,0,1,13.667794043126113
7,0,0,0,1,1,1,13.577008428835518
8,0,0,1,1,0,1,13.62575289097599
9,0,1,1,1,1,1,13.597961436455028
