configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,88.78390923045383
1,1,1,0,1,0,1,97.58542321644121
10,1,0,1,1,1,0,91.58157014314072
11,1,0,1,1,1,1,84.37070308331306
12,0,0,1,1,1,1,78.17537732029649
13,1,0,1,0,1,1,82.78887577466658
14,0,1,1,1,0,0,76.98114896401529
15,0,0,1,0,0,1,92.18821972834202
16,1,1,1,1,0,1,87.97049705289776
17,0,1,0,1,0,1,88.78385850854968
18,0,1,0,0,1,0,85.78087832706947
19,0,1,0,0,0,1,94.78321700115862
2,1,0,1,1,0,0,86.15674989741741
20,1,0,0,0,0,1,93.36652649434751
21,0,0,0,0,0,1,83.78966328818846
22,1,1,0,1,0,0,95.7704310517995
23,0,1,1,0,1,0,80.58063967939451
24,1,1,1,1,1,0,95.17256401490152
25,0,1,1,0,0,1,75.37775979197338
26,1,1,1,0,0,0,80.7908347322283
27,0,0,1,0,1,0,80.5809037762613
28,1,0,0,0,1,0,86.77775051452352
29,1,1,0,0,1,1,80.57706302993037
3,1,0,1,0,0,0,78.77656099534987
4,1,1,1,1,1,1,91.97742859185968
5,1,0,0,1,1,1,100.17365625174
6,1,0,0,1,0,1,92.17832327175677
7,0,0,0,1,1,1,94.58286960465496
8,0,0,1,1,0,1,74.77702306970113
9,0,1,1,1,1,1,87.58509646743406
