configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,3382412,4.158
1,50%,xz,-3,1,3382412,4.097
10,100%,xz,-9,1,2830604,8.474
11,50%,lzma,-6,16,2831189,8.241
12,75%,xz,-3,32,3382412,4.115
13,50%,lzma,-3,16,3381840,4.129
14,50%,lzma,-6,32,2831189,8.292
15,50%,xz,-6,32,2831676,8.319
16,75%,lzma,-3,16,3381840,4.081
17,75%,lzma,-6,32,2831189,8.273
18,100%,lzma,-6,1,2831189,8.32
19,75%,lzma,-3,1,3381840,4.103
2,75%,xz,-9,16,2830604,8.403
20,75%,lzma,-6,1,2831189,8.359
21,75%,lzma,-6,16,2831189,8.246
22,100%,xz,-9,32,2830604,8.527
23,100%,xz,-9,16,2830604,8.494
24,50%,lzma,-9,32,2830116,8.389
25,50%,lzma,-3,32,3381840,4.047
26,100%,xz,-3,1,3382412,4.085
27,100%,lzma,-9,16,2830116,8.43
28,100%,lzma,-3,1,3381840,4.101
29,50%,lzma,-6,1,2831189,8.307
3,100%,xz,-6,32,2831676,8.368
4,50%,lzma,-3,1,3381840,4.123
5,75%,xz,-3,1,3382412,4.07
6,100%,lzma,-6,16,2831189,8.441
7,75%,xz,-6,32,2831676,8.344
8,50%,xz,-3,32,3382412,4.09
9,75%,xz,-9,32,2830604,8.419
