configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,37047.218161435485
1,1,1,0,1,0,1,38849.17855354408
10,1,0,1,1,1,0,39938.35116114765
11,1,0,1,1,1,1,38006.556130932586
12,0,0,1,1,1,1,35977.09841823089
13,1,0,1,0,1,1,39017.995099339816
14,0,1,1,1,0,0,130504.34709980187
15,0,0,1,0,0,1,40375.26385234928
16,1,1,1,1,0,1,38746.759317917546
17,0,1,0,1,0,1,40284.359234967786
18,0,1,0,0,1,0,36840.6083710704
19,0,1,0,0,0,1,41263.21557636872
2,1,0,1,1,0,0,37428.91780647078
20,1,0,0,0,0,1,38821.7595962537
21,0,0,0,0,0,1,38754.177215876654
22,1,1,0,1,0,0,129534.51771060693
23,0,1,1,0,1,0,40481.404866674486
24,1,1,1,1,1,0,40756.007639306066
25,0,1,1,0,0,1,37912.14769662851
26,1,1,1,0,0,0,127454.94149180912
27,0,0,1,0,1,0,38745.2580647286
28,1,0,0,0,1,0,39126.18703960705
29,1,1,0,0,1,1,129682.00675124528
3,1,0,1,0,0,0,37029.93277586004
4,1,1,1,1,1,1,38666.605315652894
5,1,0,0,1,1,1,36711.83813603719
6,1,0,0,1,0,1,37929.13017884344
7,0,0,0,1,1,1,127147.5216405082
8,0,0,1,1,0,1,39958.586920515576
9,0,1,1,1,1,1,38201.73726220374
