configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.445518357510336
1,1,1,0,1,0,1,13.594694403373339
10,1,0,1,1,1,0,13.579537240782
11,1,0,1,1,1,1,13.598272192996497
12,0,0,1,1,1,1,13.607863207819202
13,1,0,1,0,1,1,13.586214246722912
14,0,1,1,1,0,0,13.579677625412755
15,0,0,1,0,0,1,13.550893556105432
16,1,1,1,1,0,1,13.51898522001876
17,0,1,0,1,0,1,13.674069798369706
18,0,1,0,0,1,0,13.640729950703898
19,0,1,0,0,0,1,13.624148196062322
2,1,0,1,1,0,0,13.576361650620955
20,1,0,0,0,0,1,13.624987157225485
21,0,0,0,0,0,1,13.6511177256199
22,1,1,0,1,0,0,13.611924421822927
23,0,1,1,0,1,0,13.609136976553115
24,1,1,1,1,1,0,13.62284818614584
25,0,1,1,0,0,1,13.608044755930452
26,1,1,1,0,0,0,13.56917632622477
27,0,0,1,0,1,0,13.627410147218724
28,1,0,0,0,1,0,13.552751820611034
29,1,1,0,0,1,1,13.60276975312841
3,1,0,1,0,0,0,13.584682592840528
4,1,1,1,1,1,1,13.557699453023595
5,1,0,0,1,1,1,13.570347158944942
6,1,0,0,1,0,1,13.623860512546914
7,0,0,0,1,1,1,13.580429652617081
8,0,0,1,1,0,1,13.57879258403239
9,0,1,1,1,1,1,13.609977198341818
