configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,74643.96136697277
1,1,1,0,1,0,1,73783.3077219175
10,1,0,1,1,1,0,84173.0081909596
11,1,0,1,1,1,1,73630.87619490948
12,0,0,1,1,1,1,74548.30622148108
13,1,0,1,0,1,1,73823.50615736027
14,0,1,1,1,0,0,74262.70133546616
15,0,0,1,0,0,1,73200.68685668492
16,1,1,1,1,0,1,73414.61505854156
17,0,1,0,1,0,1,72567.40804675316
18,0,1,0,0,1,0,84714.152846188
19,0,1,0,0,0,1,74621.0073656904
2,1,0,1,1,0,0,74094.93591491945
20,1,0,0,0,0,1,73951.67036486647
21,0,0,0,0,0,1,73904.69546092143
22,1,1,0,1,0,0,73233.93437887957
23,0,1,1,0,1,0,85518.89702515675
24,1,1,1,1,1,0,75041.50921081996
25,0,1,1,0,0,1,75171.53957401942
26,1,1,1,0,0,0,86112.53651279188
27,0,0,1,0,1,0,73259.62243162753
28,1,0,0,0,1,0,74988.37680159575
29,1,1,0,0,1,1,85398.25604805394
3,1,0,1,0,0,0,74595.06256772764
4,1,1,1,1,1,1,73124.77902605839
5,1,0,0,1,1,1,73407.46900443027
6,1,0,0,1,0,1,74672.61100475657
7,0,0,0,1,1,1,84633.85953589162
8,0,0,1,1,0,1,75466.45248281232
9,0,1,1,1,1,1,73967.04102618915
