configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,10432656,5.191
1,50%,xz,-3,1,10362252,12.349
10,100%,xz,-9,1,8385868,33.945
11,50%,lzma,-6,16,8627467,29.343
12,75%,xz,-3,32,10432656,5.203
13,50%,lzma,-3,16,10360607,12.287
14,50%,lzma,-6,32,8627467,29.434
15,50%,xz,-6,32,8712308,18.525
16,75%,lzma,-3,16,10360607,12.39
17,75%,lzma,-6,32,8627467,29.293
18,100%,lzma,-6,1,8627467,29.192
19,75%,lzma,-3,1,10360607,12.254
2,75%,xz,-9,16,8385876,33.933
20,75%,lzma,-6,1,8627467,29.326
21,75%,lzma,-6,16,8627467,29.355
22,100%,xz,-9,32,8385876,34.017
23,100%,xz,-9,16,8385876,33.983
24,50%,lzma,-9,32,8384529,33.884
25,50%,lzma,-3,32,10360607,12.37
26,100%,xz,-3,1,10362252,12.425
27,100%,lzma,-9,16,8384529,33.827
28,100%,lzma,-3,1,10360607,12.32
29,50%,lzma,-6,1,8627467,29.274
3,100%,xz,-6,32,8712308,18.382
4,50%,lzma,-3,1,10360607,12.372
5,75%,xz,-3,1,10362252,12.481
6,100%,lzma,-6,16,8627467,29.228
7,75%,xz,-6,32,8712308,18.411
8,50%,xz,-3,32,10432656,5.233
9,75%,xz,-9,32,8385876,33.771
